2023-08-23 09:07:56|voc4cat.cli         |INFO    |Executing cmd: voc4cat transform --logfile publish/latest/voc4cat.log --join publish/latest/
2023-08-31 22:25:57|voc4cat.utils       |DEBUG   |Adjusted table "concept_relations" in sheet "Additional Concept Features" from {A2:F20} to {A2:F5}.
2023-08-31 22:25:57|voc4cat.utils       |DEBUG   |Adjusted table "prefixes" in sheet "Prefix Sheet" from {A1:B19} to {A1:B30}.
2023-09-03 21:21:34|voc4cat.cli         |INFO    |Executing cmd: voc4cat transform --logfile publish/latest/voc4cat.log --join publish/latest/
2023-09-03 21:21:34|voc4cat.cli         |DEBUG   |Processing common options.
2023-09-03 21:21:34|voc4cat.transform   |DEBUG   |Transform subcommand started!
2023-09-03 21:21:34|voc4cat.transform   |DEBUG   |Processing rdf files in "publish/latest/vocab_example"
2023-09-03 21:21:34|voc4cat.transform   |INFO    |-> joined vocabulary into: publish/latest/vocab_example.ttl
2023-09-03 21:21:34|voc4cat.cli         |INFO    |Executing cmd: voc4cat docs --force --logfile publish/latest/voc4cat.log publish/latest/
2023-09-03 21:21:34|voc4cat.cli         |DEBUG   |Processing common options.
2023-09-03 21:21:34|voc4cat.docs        |DEBUG   |Docs subcommand started!
2023-09-03 21:21:34|voc4cat.docs        |DEBUG   |Processing "publish/latest/vocab_example.ttl"
2023-09-03 21:21:34|pylode.common       |DEBUG   |Application dir: /opt/hostedtoolcache/Python/3.11.4/x64/lib/python3.11/site-packages/pylode
2023-09-03 21:21:35|voc4cat.docs        |INFO    |-> built pyLODE documentation for publish/latest/vocab_example.ttl
2023-09-03 21:21:35|voc4cat.config      |DEBUG   |Config loaded from: idranges.toml
2023-09-03 21:21:35|voc4cat.gh_index    |DEBUG   |Running cmd: git -C . tag --list v[0-9]*-[0-9]*-[0-9]*
2023-09-03 21:21:35|voc4cat.gh_index    |DEBUG   |Cmd output: b''
2023-09-03 21:21:35|voc4cat.gh_index    |DEBUG   |Repository name (from env.var): "voc4cat-template"
2023-09-03 21:21:35|voc4cat.gh_index    |DEBUG   |No tags found in "."
2023-09-03 21:21:35|voc4cat.cli         |INFO    |Executing cmd: voc4cat convert --logfile publish/latest/voc4cat.log --template templates/voc4cat_template_043.xlsx publish/latest/
2023-09-03 21:21:35|voc4cat.cli         |DEBUG   |Processing common options.
2023-09-03 21:21:35|voc4cat.convert     |DEBUG   |Convert subcommand started!
2023-09-03 21:21:35|voc4cat.convert     |DEBUG   |Processing "publish/latest/vocab_example.ttl"
2023-09-03 21:21:35|voc4cat.convert     |INFO    |-> successfully converted to publish/latest/vocab_example.xlsx
2023-09-03 21:21:35|voc4cat.utils       |DEBUG   |Adjusted table "concept_relations" in sheet "Additional Concept Features" from {A2:F20} to {A2:F5}.
2023-09-03 21:21:35|voc4cat.utils       |DEBUG   |Adjusted table "prefixes" in sheet "Prefix Sheet" from {A1:B19} to {A1:B30}.
2023-10-30 14:51:02|voc4cat.cli         |INFO    |Executing cmd: voc4cat transform --logfile publish/latest/voc4cat.log --join publish/latest/
2023-10-30 14:51:02|voc4cat.cli         |DEBUG   |Processing common options.
2023-10-30 14:51:02|voc4cat.transform   |DEBUG   |Transform subcommand started!
2023-10-30 14:51:02|voc4cat.transform   |DEBUG   |Processing rdf files in "publish/latest/vocab_example"
2023-10-30 14:51:02|voc4cat.transform   |INFO    |-> joined vocabulary into: publish/latest/vocab_example.ttl
2023-10-30 14:51:03|voc4cat.cli         |INFO    |Executing cmd: voc4cat docs --force --logfile publish/latest/voc4cat.log publish/latest/
2023-10-30 14:51:03|voc4cat.cli         |DEBUG   |Processing common options.
2023-10-30 14:51:03|voc4cat.docs        |DEBUG   |Docs subcommand started!
2023-10-30 14:51:03|voc4cat.docs        |DEBUG   |Processing "publish/latest/vocab_example.ttl"
2023-10-30 14:51:03|pylode.common       |DEBUG   |Application dir: /opt/hostedtoolcache/Python/3.11.6/x64/lib/python3.11/site-packages/pylode
2023-10-30 14:51:03|voc4cat.docs        |INFO    |-> built pyLODE documentation for publish/latest/vocab_example.ttl
2023-10-30 14:51:03|voc4cat.config      |DEBUG   |Config loaded from: idranges.toml
2023-10-30 14:51:03|voc4cat.gh_index    |DEBUG   |Running cmd: git -C . tag --list v[0-9]*-[0-9]*-[0-9]*
2023-10-30 14:51:03|voc4cat.gh_index    |DEBUG   |Cmd output: b''
2023-10-30 14:51:03|voc4cat.gh_index    |DEBUG   |Repository name (from env.var): "voc4cat-template"
2023-10-30 14:51:03|voc4cat.gh_index    |DEBUG   |No tags found in "."
2023-10-30 14:51:04|voc4cat.cli         |INFO    |Executing cmd: voc4cat convert --logfile publish/latest/voc4cat.log --template templates/voc4cat_template_043.xlsx publish/latest/
2023-10-30 14:51:04|voc4cat.cli         |DEBUG   |Processing common options.
2023-10-30 14:51:04|voc4cat.convert     |DEBUG   |Convert subcommand started!
2023-10-30 14:51:04|voc4cat.convert     |DEBUG   |Processing "publish/latest/vocab_example.ttl"
2023-10-30 14:51:04|voc4cat.convert     |INFO    |-> successfully converted to publish/latest/vocab_example.xlsx
2023-10-30 14:51:04|voc4cat.utils       |DEBUG   |Adjusted table "concept_relations" in sheet "Additional Concept Features" from {A2:F20} to {A2:F5}.
2023-10-30 14:51:04|voc4cat.utils       |DEBUG   |Adjusted table "prefixes" in sheet "Prefix Sheet" from {A1:B19} to {A1:B30}.
2025-01-26 13:54:42|voc4cat.cli         |INFO    |Executing cmd: voc4cat transform --logfile publish/latest/voc4cat.log --join publish/latest/
2025-01-26 13:54:42|voc4cat.cli         |DEBUG   |Processing common options.
2025-01-26 13:54:42|voc4cat.transform   |DEBUG   |Transform subcommand started!
2025-01-26 13:54:42|voc4cat.transform   |DEBUG   |Processing rdf files in "publish/latest/vocab_example"
2025-01-26 13:54:42|voc4cat.transform   |INFO    |-> joined vocabulary into: publish/latest/vocab_example.ttl
2025-01-26 13:54:42|voc4cat.cli         |INFO    |Executing cmd: voc4cat docs --force --logfile publish/latest/voc4cat.log publish/latest/
2025-01-26 13:54:42|voc4cat.cli         |DEBUG   |Processing common options.
2025-01-26 13:54:42|voc4cat.docs        |DEBUG   |Docs subcommand started!
2025-01-26 13:54:42|voc4cat.docs        |DEBUG   |Processing "publish/latest/vocab_example.ttl"
2025-01-26 13:54:42|voc4cat.docs        |INFO    |-> built pyLODE documentation for publish/latest/vocab_example.ttl
2025-01-26 13:54:42|voc4cat.config      |DEBUG   |Config loaded from: idranges.toml
2025-01-26 13:54:42|voc4cat.gh_index    |DEBUG   |Running cmd: git -C . tag --list v[0-9]*-[0-9]*-[0-9]*
2025-01-26 13:54:42|voc4cat.gh_index    |DEBUG   |Cmd output: b''
2025-01-26 13:54:42|voc4cat.gh_index    |DEBUG   |Repository name (from env.var): "voc4cat-template"
2025-01-26 13:54:42|voc4cat.gh_index    |DEBUG   |No tags found in "."
2025-01-26 13:54:43|voc4cat.cli         |INFO    |Executing cmd: voc4cat convert --logfile publish/latest/voc4cat.log --template templates/voc4cat_template_043.xlsx publish/latest/
2025-01-26 13:54:43|voc4cat.cli         |DEBUG   |Processing common options.
2025-01-26 13:54:43|voc4cat.convert     |DEBUG   |Convert subcommand started!
2025-01-26 13:54:43|voc4cat.convert     |DEBUG   |Processing "publish/latest/vocab_example.ttl"
2025-01-26 13:54:43|voc4cat.convert     |INFO    |-> successfully converted to publish/latest/vocab_example.xlsx
2025-01-26 13:54:43|voc4cat.utils       |DEBUG   |Adjusted table "concept_relations" in sheet "Additional Concept Features" from {A2:F20} to {A2:F3}.
2025-01-26 13:54:43|voc4cat.utils       |DEBUG   |Adjusted table "prefixes" in sheet "Prefix Sheet" from {A1:B19} to {A1:B30}.
2025-01-27 18:29:44|voc4cat.cli         |INFO    |Executing cmd: voc4cat transform --logfile publish/latest/voc4cat.log --join publish/latest/
2025-01-27 18:29:44|voc4cat.cli         |DEBUG   |Processing common options.
2025-01-27 18:29:44|voc4cat.transform   |DEBUG   |Transform subcommand started!
2025-01-27 18:29:44|voc4cat.transform   |DEBUG   |Processing rdf files in "publish/latest/vocab_example"
2025-01-27 18:29:44|voc4cat.transform   |INFO    |-> joined vocabulary into: publish/latest/vocab_example.ttl
2025-01-27 18:29:45|voc4cat.cli         |INFO    |Executing cmd: voc4cat docs --force --logfile publish/latest/voc4cat.log publish/latest/
2025-01-27 18:29:45|voc4cat.cli         |DEBUG   |Processing common options.
2025-01-27 18:29:45|voc4cat.docs        |DEBUG   |Docs subcommand started!
2025-01-27 18:29:45|voc4cat.docs        |DEBUG   |Processing "publish/latest/vocab_example.ttl"
2025-01-27 18:29:45|voc4cat.docs        |INFO    |-> built pyLODE documentation for publish/latest/vocab_example.ttl
2025-01-27 18:29:45|voc4cat.config      |DEBUG   |Config loaded from: idranges.toml
2025-01-27 18:29:45|voc4cat.gh_index    |DEBUG   |Running cmd: git -C . tag --list v[0-9]*-[0-9]*-[0-9]*
2025-01-27 18:29:45|voc4cat.gh_index    |DEBUG   |Cmd output: b''
2025-01-27 18:29:45|voc4cat.gh_index    |DEBUG   |Repository name (from env.var): "voc4cat-template"
2025-01-27 18:29:45|voc4cat.gh_index    |DEBUG   |No tags found in "."
2025-01-27 18:29:45|voc4cat.cli         |INFO    |Executing cmd: voc4cat convert --logfile publish/latest/voc4cat.log --template templates/voc4cat_template_043.xlsx publish/latest/
2025-01-27 18:29:45|voc4cat.cli         |DEBUG   |Processing common options.
2025-01-27 18:29:45|voc4cat.convert     |DEBUG   |Convert subcommand started!
2025-01-27 18:29:45|voc4cat.convert     |DEBUG   |Processing "publish/latest/vocab_example.ttl"
2025-01-27 18:29:46|voc4cat.convert     |INFO    |-> successfully converted to publish/latest/vocab_example.xlsx
2025-01-27 18:29:46|voc4cat.utils       |DEBUG   |Adjusted table "concept_relations" in sheet "Additional Concept Features" from {A2:F20} to {A2:F3}.
2025-01-27 18:29:46|voc4cat.utils       |DEBUG   |Adjusted table "prefixes" in sheet "Prefix Sheet" from {A1:B19} to {A1:B30}.
2025-03-19 10:23:33|voc4cat.cli         |INFO    |Executing cmd: voc4cat transform --logfile publish/latest/voc4cat.log --join publish/latest/
2025-03-19 10:23:33|voc4cat.cli         |DEBUG   |Processing common options.
2025-03-19 10:23:33|voc4cat.transform   |DEBUG   |Transform subcommand started!
2025-03-19 10:23:33|voc4cat.transform   |DEBUG   |Processing rdf files in "publish/latest/vocab_example"
2025-03-19 10:23:33|voc4cat.transform   |INFO    |-> joined vocabulary into: publish/latest/vocab_example.ttl
2025-03-19 10:23:33|voc4cat.cli         |INFO    |Executing cmd: voc4cat docs --force --logfile publish/latest/voc4cat.log publish/latest/
2025-03-19 10:23:33|voc4cat.cli         |DEBUG   |Processing common options.
2025-03-19 10:23:33|voc4cat.docs        |DEBUG   |Docs subcommand started!
2025-03-19 10:23:33|voc4cat.docs        |DEBUG   |Processing "publish/latest/vocab_example.ttl"
2025-03-19 10:23:33|voc4cat.docs        |INFO    |-> built pyLODE documentation for publish/latest/vocab_example.ttl
2025-03-19 10:23:33|voc4cat.config      |DEBUG   |Config loaded from: idranges.toml
2025-03-19 10:23:33|voc4cat.gh_index    |DEBUG   |Running cmd: git -C . tag --list v[0-9]*-[0-9]*-[0-9]*
2025-03-19 10:23:33|voc4cat.gh_index    |DEBUG   |Cmd output: b''
2025-03-19 10:23:33|voc4cat.gh_index    |DEBUG   |Repository name (from env.var): "voc4cat-template"
2025-03-19 10:23:33|voc4cat.gh_index    |DEBUG   |No tags found in "."
2025-03-19 10:23:34|voc4cat.cli         |INFO    |Executing cmd: voc4cat convert --config idranges.toml --logfile publish/latest/voc4cat.log --template templates/voc4cat_template_043.xlsx publish/latest/
2025-03-19 10:23:34|voc4cat.cli         |DEBUG   |Processing common options.
2025-03-19 10:23:34|voc4cat.config      |DEBUG   |Config loaded from: idranges.toml
2025-03-19 10:23:34|voc4cat.convert     |DEBUG   |Convert subcommand started!
2025-03-19 10:23:34|voc4cat.convert     |DEBUG   |Processing "publish/latest/vocab_example.ttl"
2025-03-19 10:23:34|voc4cat.checks      |DEBUG   |-> Validating ID range config for vocabulary "vocab_example".
2025-03-19 10:23:34|voc4cat.convert     |INFO    |-> successfully converted to publish/latest/vocab_example.xlsx
2025-03-19 10:23:34|voc4cat.utils       |DEBUG   |Adjusted table "concepts" in sheet "Concepts" from {A2:I6} to {A2:I30}.
2025-03-19 10:23:34|voc4cat.utils       |DEBUG   |Adjusted table "concept_relations" in sheet "Additional Concept Features" from {A2:F4} to {A2:F28}.
2025-03-19 10:23:34|voc4cat.utils       |DEBUG   |Adjusted table "collections" in sheet "Collections" from {A2:E4} to {A2:E28}.
2025-03-19 10:23:34|voc4cat.utils       |DEBUG   |Adjusted table "prefixes" in sheet "Prefix Sheet" from {A1:B3} to {A1:B31}.
